,paper_id,keyword
9671,10.1109/TNSE.2021.3067454,Edge computing
9672,10.1109/TNSE.2021.3067454,Deep learning
9673,10.1109/TNSE.2021.3067454,Surgery
9674,10.1109/TNSE.2021.3067454,Deep neural network;
9675,10.1109/TNSE.2021.3067454,edge computing
9676,10.1109/TNSE.2021.3067454,multi-objective machine learning
9677,10.1109/TNSE.2021.3067454,multi-task learning;
9678,10.1109/TNSE.2021.3067454,multiple gradient descent
9679,10.1109/MWC.011.2100061,Knowledge engineering
9680,10.1109/MWC.011.2100061,Training
9681,10.1109/MWC.011.2100061,Costs
9682,10.1109/MWC.011.2100061,Processor scheduling
9683,10.1109/MWC.011.2100061,Transfer
9684,10.1109/MWC.011.2100061,learning
9685,10.1109/MWC.011.2100061,Learning (artificial intelligence)
9686,10.1109/MWC.011.2100061,Unmanned aerial vehicles
9687,10.1109/MWC.011.2100061,ID INTERNET
9688,10.1109/IoTaIS50849.2021.9359701,Mental stress model
9689,10.1109/IoTaIS50849.2021.9359701,Machine Learning
9690,10.1109/IoTaIS50849.2021.9359701,Edge devices for healthcare;
9691,10.1109/IoTaIS50849.2021.9359701,Cyber Physical Systems
9692,10.1109/MILCOM55135.2022.10017957,mobile edge computing
9693,10.1109/MILCOM55135.2022.10017957,wireless network
9694,10.1109/MILCOM55135.2022.10017957,optimization
9695,10.1109/MILCOM55135.2022.10017957,tactical
9696,10.1109/MILCOM55135.2022.10017957,networks
9697,10.1109/MILCOM55135.2022.10017957,edge machine learning
9698,10.1109/ICCC54292.2022.9805918,Industry 4.0
9699,10.1109/ICCC54292.2022.9805918,Industrial Internet of Things (IIoT)
9700,10.1109/ICCC54292.2022.9805918,Edge Computing;
9701,10.1109/ICCC54292.2022.9805918,Cloud Computing
9702,10.1109/ICCC54292.2022.9805918,machine learning
9703,10.1109/ICCC54292.2022.9805918,safety monitoring
9704,10.1007/978-981-15-0146-3_123,Cloud Computing
9705,10.1007/978-981-15-0146-3_123,machine learning
9706,10.1007/978-981-15-0146-3_123,safety monitoring
9707,10.1109/ICUFN55119.2022.9829714,Cloud Computing
9708,10.1109/ICUFN55119.2022.9829714,machine learning
9709,10.1109/ICUFN55119.2022.9829714,safety monitoring
9710,"['10.1016/j.precisioneng.2021.07.019', 'EA AUG 2021']",End milling
9711,"['10.1016/j.precisioneng.2021.07.019', 'EA AUG 2021']",Tool wear
9712,"['10.1016/j.precisioneng.2021.07.019', 'EA AUG 2021']",Acoustic emission
9713,"['10.1016/j.precisioneng.2021.07.019', 'EA AUG 2021']",Machine learning
9714,"['10.1016/j.precisioneng.2021.07.019', 'EA AUG 2021']",ID FAULT-DETECTION
9715,"['10.1016/j.precisioneng.2021.07.019', 'EA AUG 2021']",CLASSIFICATION
9716,"['10.1016/j.precisioneng.2021.07.019', 'EA AUG 2021']",INTEGRATION
9717,"['10.1016/j.precisioneng.2021.07.019', 'EA AUG 2021']",SENSOR
9718,10.1145/3300061.3355630,ID FAULT-DETECTION
9719,10.1145/3300061.3355630,CLASSIFICATION
9720,10.1145/3300061.3355630,INTEGRATION
9721,10.1145/3300061.3355630,SENSOR
9722,"['10.1016/j.comnet.2021.108019', 'EA MAR 2021']",Cloud computing
9723,"['10.1016/j.comnet.2021.108019', 'EA MAR 2021']",Edge computing
9724,"['10.1016/j.comnet.2021.108019', 'EA MAR 2021']",Fog computing
9725,"['10.1016/j.comnet.2021.108019', 'EA MAR 2021']",Healthcare
9726,"['10.1016/j.comnet.2021.108019', 'EA MAR 2021']",Internet of
9727,"['10.1016/j.comnet.2021.108019', 'EA MAR 2021']",Things (IoT)
9728,"['10.1016/j.comnet.2021.108019', 'EA MAR 2021']",Middleware
9729,"['10.1016/j.comnet.2021.108019', 'EA MAR 2021']",Machine learning
9730,"['10.1016/j.comnet.2021.108019', 'EA MAR 2021']",Offloading
9731,"['10.1016/j.comnet.2021.108019', 'EA MAR 2021']",ID IOT
9732,10.1145/3581759,Edge intelligence
9733,10.1145/3581759,lightweight machine learning
9734,10.1145/3581759,cloud computing;
9735,10.1145/3581759,artificial intelligence
9736,10.1145/3581759,edge computing
9737,10.1145/3581759,network services
9738,10.1145/3581759,quality of
9739,10.1145/3581759,service
9740,10.1145/3581759,ID ACTIVITY RECOGNITION
9741,10.1145/3581759,RESOURCE-ALLOCATION
9742,10.1145/3581759,INTERNET
9743,10.1145/3581759,CHALLENGES;
9744,10.1145/3581759,PRIVACY
9745,10.1145/3581759,MODEL
9746,10.3390/s20092638,machine learning
9747,10.3390/s20092638,edge computing
9748,10.3390/s20092638,embedded devices
9749,10.3390/s20092638,edge analytics
9750,10.3390/s20092638,ANN;
9751,10.3390/s20092638,k-NN
9752,10.3390/s20092638,SVM
9753,10.3390/s20092638,decision trees
9754,10.3390/s20092638,ARM
9755,10.3390/s20092638,X-Cube-AI
9756,10.3390/s20092638,STM32 Nucleo
9757,10.1109/ACCESS.2021.3066559,Delays
9758,10.1109/ACCESS.2021.3066559,Task analysis
9759,10.1109/ACCESS.2021.3066559,Servers
9760,10.1109/ACCESS.2021.3066559,Resource management
9761,10.1109/ACCESS.2021.3066559,Reliability;
9762,10.1109/ACCESS.2021.3066559,Heuristic algorithms
9763,10.1109/ACCESS.2021.3066559,Machine learning
9764,10.1109/ACCESS.2021.3066559,Edge machine learning;
9765,10.1109/ACCESS.2021.3066559,multi-access edge computing
9766,10.1109/ACCESS.2021.3066559,computation offloading
9767,10.1109/ACCESS.2021.3066559,stochastic
9768,10.1109/ACCESS.2021.3066559,optimization
9769,10.1109/ACCESS.2021.3066559,resource allocation
9770,10.1109/ACCESS.2021.3066559,energy-latency-accuracy trade-off
9771,10.1109/ACCESS.2021.3066559,ID LATENCY
9772,10.1109/ACCESS.2021.3066559,COMMUNICATION
9773,10.1109/ACCESS.2021.3066559,COMPUTATION
9774,10.1016/j.ijleo.2016.05.108,Illumination correction
9775,10.1016/j.ijleo.2016.05.108,Kernel extreme learning machine (KELM);
9776,10.1016/j.ijleo.2016.05.108,Grey-Edge
9777,10.1016/j.ijleo.2016.05.108,ID COLOR CONSTANCY
9778,10.1016/j.ijleo.2016.05.108,CHROMATICITY
9779,10.1109/aicas48895.2020.9073802,ID COLOR CONSTANCY
9780,10.1109/aicas48895.2020.9073802,CHROMATICITY
9781,10.1109/ICPADS56603.2022.00109,ID COLOR CONSTANCY
9782,10.1109/ICPADS56603.2022.00109,CHROMATICITY
9783,10.3390/app12189124,federated learning
9784,10.3390/app12189124,artificial intelligence
9785,10.3390/app12189124,machine learning;
9786,10.3390/app12189124,applications of FL
9787,10.3390/app12189124,frameworks of FL
9788,10.3390/app12189124,FL on edge devices
9789,10.3390/app12189124,communications
9790,10.3390/app12189124,ID PRIVACY
9791,10.3390/app12189124,COMMUNICATION
9792,10.3390/app12189124,OPTIMIZATION
9793,10.3390/app12189124,FRAMEWORK
9794,10.3390/app12189124,NETWORKS
9795,10.3390/app12189124,INTERNET
9796,10.1109/MCOM.001.1900594,Servers
9797,10.1109/MCOM.001.1900594,Data models
9798,10.1109/MCOM.001.1900594,Collaboration
9799,10.1109/MCOM.001.1900594,Optimization
9800,10.1109/MCOM.001.1900594,Training
9801,10.1109/MCOM.001.1900594,Bandwidth;
9802,10.1109/MCOM.001.1900594,Distributed databases
9803,10.1145/3213344.3213351,edge devices
9804,10.1145/3213344.3213351,transfer learning
9805,10.1145/3213344.3213351,cross modality
9806,10.1145/3213344.3213351,shared latent
9807,10.1145/3213344.3213351,representation
9808,10.1145/3213344.3213351,activity recognition
9809,10.1109/INFOCOMWKSHPS54753.2022.9798212,Edge Intelligence
9810,10.1109/INFOCOMWKSHPS54753.2022.9798212,Water Quality Sensors
9811,10.1109/INFOCOMWKSHPS54753.2022.9798212,Water Quality Index (WQI);
9812,10.1109/INFOCOMWKSHPS54753.2022.9798212,Alarm Events
9813,10.1109/INFOCOMWKSHPS54753.2022.9798212,Machine Learning
9814,10.1109/INFOCOMWKSHPS54753.2022.9798212,Event Clustering
9815,10.1109/INFOCOMWKSHPS54753.2022.9798212,ID INDEX
9816,10.1109/ISCC55528.2022.9912968,Edge computing
9817,10.1109/ISCC55528.2022.9912968,machine learning
9818,10.1109/ISCC55528.2022.9912968,Edge federation
9819,10.1109/ISCC55528.2022.9912968,Federated Learning;
9820,10.1109/ISCC55528.2022.9912968,Internet of Things
9821,10.1109/ISCC55528.2022.9912968,video analyisis
9822,10.1117/1.JMM.21.4.043203,optical proximity correction solution learning limit
9823,10.1117/1.JMM.21.4.043203,machine learning
9824,10.1117/1.JMM.21.4.043203,optical proximity correction
9825,10.1117/1.JMM.21.4.043203,curvilinear mask optical proximity
9826,10.1117/1.JMM.21.4.043203,correction
9827,10.1117/1.JMM.21.4.043203,ID IMAGE-RECONSTRUCTION
9828,10.1117/1.JMM.21.4.043203,INVERSE LITHOGRAPHY
9829,10.1109/MNET.011.2000296,Support vector machines
9830,10.1109/MNET.011.2000296,Measurement
9831,10.1109/MNET.011.2000296,Neural networks
9832,10.1109/MNET.011.2000296,Real-time
9833,10.1109/MNET.011.2000296,systems
9834,10.1109/MNET.011.2000296,Edge computing
9835,10.1109/MNET.011.2000296,Multi-agent systems
9836,10.1109/MNET.011.2000296,Software engineering
9837,"['10.1016/j.future.2023.03.010', 'EA MAR 2023']",Federated learning
9838,"['10.1016/j.future.2023.03.010', 'EA MAR 2023']",Edge computing
9839,"['10.1016/j.future.2023.03.010', 'EA MAR 2023']",Privacy protection
9840,"['10.1016/j.future.2023.03.010', 'EA MAR 2023']",Ubiquitous
9841,"['10.1016/j.future.2023.03.010', 'EA MAR 2023']",intelligence
9842,"['10.1016/j.future.2023.03.010', 'EA MAR 2023']",Machine learning
9843,10.1109/TPDS.2022.3146253,Distributed machine learning
9844,10.1109/TPDS.2022.3146253,federated learning
9845,10.1109/TPDS.2022.3146253,optimization
9846,10.1109/TPDS.2022.3146253,decomposition
9847,10.1109/TPDS.2022.3146253,ID CONVERGENCE
9848,"['10.1016/j.jksuci.2021.11.019', 'EA MAR 2022']",TinyML
9849,"['10.1016/j.jksuci.2021.11.019', 'EA MAR 2022']",IoT
9850,"['10.1016/j.jksuci.2021.11.019', 'EA MAR 2022']",Edge intelligence
9851,"['10.1016/j.jksuci.2021.11.019', 'EA MAR 2022']",Energy efficient AI
9852,"['10.1016/j.jksuci.2021.11.019', 'EA MAR 2022']",Resource
9853,"['10.1016/j.jksuci.2021.11.019', 'EA MAR 2022']",constrained intelligence
9854,"['10.1016/j.jksuci.2021.11.019', 'EA MAR 2022']",Embedded AI
9855,"['10.1016/j.jksuci.2021.11.019', 'EA MAR 2022']",ID EDGE
9856,"['10.1016/j.jksuci.2021.11.019', 'EA MAR 2022']",INTERNET
9857,10.1109/icbda.2019.8713237,Internet of things
9858,10.1109/icbda.2019.8713237,edge computing
9859,10.1109/icbda.2019.8713237,machine learning
9860,10.1109/icbda.2019.8713237,code mutation;
9861,10.1109/icbda.2019.8713237,support vector machine
9862,10.1109/icbda.2019.8713237,ID INTERNET
9863,10.1109/icbda.2019.8713237,THINGS
9864,"['10.1016/j.simpat.2022.102685', 'EA NOV 2022']",Internet -of -Things (IoT)
9865,"['10.1016/j.simpat.2022.102685', 'EA NOV 2022']",Cyber-physical systems (CPSs)
9866,"['10.1016/j.simpat.2022.102685', 'EA NOV 2022']",Edge
9867,"['10.1016/j.simpat.2022.102685', 'EA NOV 2022']",-computing
9868,"['10.1016/j.simpat.2022.102685', 'EA NOV 2022']",Big -Data
9869,"['10.1016/j.simpat.2022.102685', 'EA NOV 2022']",Artificial Intelligence (AI)
9870,"['10.1016/j.simpat.2022.102685', 'EA NOV 2022']",Distributed
9871,"['10.1016/j.simpat.2022.102685', 'EA NOV 2022']",learning
9872,10.1109/CLOUD55607.2022.00069,Heterogeneous Edge Computing (HEC)
9873,10.1109/CLOUD55607.2022.00069,Resource Allocation
9874,10.1109/CLOUD55607.2022.00069,Machine
9875,10.1109/CLOUD55607.2022.00069,Learning (ML) Systems
9876,10.1109/CLOUD55607.2022.00069,Energy Efficiency
9877,10.1109/CLOUD55607.2022.00069,Latency-aware resource
9878,10.1109/CLOUD55607.2022.00069,allocation
9879,10.1109/CLOUD55607.2022.00069,Fair Scheduling
9880,10.1109/CLOUD55607.2022.00069,ID ROBUSTNESS
9881,10.1109/CLOUD55607.2022.00069,ALLOCATION
9882,10.1109/CLOUD55607.2022.00069,MECHANISM
9883,10.1109/TSM.2020.3042803,Semiconductor device measurement
9884,10.1109/TSM.2020.3042803,Machine learning
9885,10.1109/TSM.2020.3042803,Kernel
9886,10.1109/TSM.2020.3042803,Current
9887,10.1109/TSM.2020.3042803,measurement
9888,10.1109/TSM.2020.3042803,Lithography
9889,10.1109/TSM.2020.3042803,Layout
9890,10.1109/TSM.2020.3042803,Semiconductor device modeling
9891,10.1109/TSM.2020.3042803,Etch
9892,10.1109/TSM.2020.3042803,bias
9893,10.1109/TSM.2020.3042803,model
9894,10.1109/TSM.2020.3042803,edge placement error
9895,10.1109/TSM.2020.3042803,machine learning
9896,10.1109/TSM.2020.3042803,neural network;
9897,10.1109/TSM.2020.3042803,random forest
9898,10.1109/TSM.2020.3042803,ID PROXIMITY
9899,10.1109/SEC54971.2022.00015,Time Minimization
9900,10.1109/SEC54971.2022.00015,Federated Learning
9901,10.1109/SEC54971.2022.00015,Mobile Edge Computing
9902,10.1109/SEC54971.2022.00015,ID WIRELESS NETWORKS
9903,10.1109/SEC54971.2022.00015,OPTIMIZATION
9904,10.1109/TSC.2020.3004627,Computational modeling
9905,10.1109/TSC.2020.3004627,Privacy
9906,10.1109/TSC.2020.3004627,Machine learning
9907,10.1109/TSC.2020.3004627,Data models;
9908,10.1109/TSC.2020.3004627,Cryptography
9909,10.1109/TSC.2020.3004627,Medical diagnostic imaging
9910,10.1109/TSC.2020.3004627,Edge computing;
9911,10.1109/TSC.2020.3004627,Privacy-preserving
9912,10.1109/TSC.2020.3004627,XGBoost
9913,10.1109/TSC.2020.3004627,homomorphic encryption
9914,10.1109/TSC.2020.3004627,secure computation;
9915,10.1109/TSC.2020.3004627,edge computing
9916,10.1109/TSC.2020.3004627,ID DATA SHARING FRAMEWORK
9917,10.1109/TSC.2020.3004627,INDUSTRIAL INTERNET
9918,10.1109/TSC.2020.3004627,EFFICIENT
9919,10.1109/TSC.2020.3004627,SEARCH
9920,10.1109/TSC.2020.3004627,SYSTEM
9921,10.1007/978-1-4939-7717-8_11,Machine learning
9922,10.1007/978-1-4939-7717-8_11,Feature selection
9923,10.1007/978-1-4939-7717-8_11,Clustering
9924,10.1007/978-1-4939-7717-8_11,Classification
9925,10.1007/978-1-4939-7717-8_11,Omics
9926,10.1007/978-1-4939-7717-8_11,big data
9927,10.1007/978-1-4939-7717-8_11,Association
9928,10.1007/978-1-4939-7717-8_11,Causality
9929,10.1007/978-1-4939-7717-8_11,Gut metagenomics
9930,10.1007/978-1-4939-7717-8_11,Precision medicine
9931,10.1007/978-1-4939-7717-8_11,ID BIG DATA ANALYTICS
9932,10.1007/978-1-4939-7717-8_11,EDGE BIOMARKERS
9933,10.1007/978-1-4939-7717-8_11,PREDICTION
9934,10.1007/978-1-4939-7717-8_11,CLASSIFICATION
9935,10.1007/978-1-4939-7717-8_11,GENOME;
9936,10.1007/978-1-4939-7717-8_11,CANCER
9937,10.1007/978-1-4939-7717-8_11,IDENTIFICATION
9938,10.1007/978-1-4939-7717-8_11,BINDING
9939,10.1007/978-1-4939-7717-8_11,MODEL
9940,10.1007/978-1-4939-7717-8_11,INFORMATION
9941,10.1109/WCNC51071.2022.9771904,Federated learning
9942,10.1109/WCNC51071.2022.9771904,non-IID data
9943,10.1109/WCNC51071.2022.9771904,distributed machine learning;
9944,10.1109/WCNC51071.2022.9771904,communication efficiency
9945,10.3390/electronics11142239,multimedia processing
9946,10.3390/electronics11142239,edge multimedia
9947,10.3390/electronics11142239,intelligence edge
9948,10.3390/electronics11142239,edge AI
9949,10.3390/electronics11142239,edge
9950,10.3390/electronics11142239,computing
9951,10.3390/electronics11142239,edge multimedia analytics
9952,10.3390/electronics11142239,ID CONVOLUTIONAL NETWORKS
9953,10.3390/electronics11142239,SMART CITIES
9954,10.3390/electronics11142239,DEEP
9955,10.3390/electronics11142239,INTERNET
9956,10.3390/electronics11142239,CLASSIFICATION;
9957,10.3390/electronics11142239,SURVEILLANCE
9958,10.3390/electronics11142239,CHALLENGES
9959,10.3390/electronics11142239,TRENDS
9960,10.3390/electronics11142239,QOE
9961,10.23919/icact.2019.8701939,machine learning
9962,10.23919/icact.2019.8701939,data generator
9963,10.23919/icact.2019.8701939,deep learning
9964,10.23919/icact.2019.8701939,network machine
9965,10.23919/icact.2019.8701939,learning
9966,10.23919/icact.2019.8701939,supervised learning
9967,10.1109/JSAC.2019.2904348,Distributed machine learning
9968,10.1109/JSAC.2019.2904348,federated learning
9969,10.1109/JSAC.2019.2904348,mobile edge computing;
9970,10.1109/JSAC.2019.2904348,wireless networking
9971,"['10.1007/s10586-023-04100-z', 'EA JUL 2023']",Computation offloading
9972,"['10.1007/s10586-023-04100-z', 'EA JUL 2023']",Machine learning
9973,"['10.1007/s10586-023-04100-z', 'EA JUL 2023']",Fog computing
9974,"['10.1007/s10586-023-04100-z', 'EA JUL 2023']",Mobile cloud
9975,"['10.1007/s10586-023-04100-z', 'EA JUL 2023']",computing
9976,"['10.1007/s10586-023-04100-z', 'EA JUL 2023']",Mobile edge computing
9977,"['10.1007/s10586-023-04100-z', 'EA JUL 2023']",ID MOBILE EDGE
9978,"['10.1007/s10586-023-04100-z', 'EA JUL 2023']",RESOURCE-ALLOCATION
9979,"['10.1007/s10586-023-04100-z', 'EA JUL 2023']",IOT
9980,"['10.1007/s10586-023-04100-z', 'EA JUL 2023']",MANAGEMENT
9981,"['10.1007/s10586-023-04100-z', 'EA JUL 2023']",FRAMEWORK
9982,"['10.1007/s10586-023-04100-z', 'EA JUL 2023']",INTERNET;
9983,"['10.1007/s10586-023-04100-z', 'EA JUL 2023']",BLOCKCHAIN
9984,"['10.1007/s10586-023-04100-z', 'EA JUL 2023']",NETWORKS
9985,"['10.1007/s10586-023-04100-z', 'EA JUL 2023']",SERVICE
9986,"['10.1007/s10586-023-04100-z', 'EA JUL 2023']",THINGS
9987,10.3390/app12136617,network slicing
9988,10.3390/app12136617,edge computing
9989,10.3390/app12136617,machine learning
9990,10.3390/app12136617,SDN controller
9991,10.3390/app12136617,synchronization
9992,10.3390/app12136617,ID RESOURCE-ALLOCATION
9993,10.3390/app12136617,WIRELESS NETWORKS
9994,10.3390/app12136617,MOBILE
9995,10.3390/app12136617,INTERNET
9996,10.3390/app12136617,CHALLENGES
9997,10.1109/globecom38437.2019.9013295,Network Function Virtualization
9998,10.1109/globecom38437.2019.9013295,Machine Learning
9999,10.1109/globecom38437.2019.9013295,Edge Computing;
10000,10.1109/globecom38437.2019.9013295,Function Chaining
10001,10.1109/ACCESS.2021.3122100,Task analysis
10002,10.1109/ACCESS.2021.3122100,Machine learning
10003,10.1109/ACCESS.2021.3122100,Context modeling
10004,10.1109/ACCESS.2021.3122100,Deep learning;
10005,10.1109/ACCESS.2021.3122100,Predictive models
10006,10.1109/ACCESS.2021.3122100,Feature extraction
10007,10.1109/ACCESS.2021.3122100,Matrix decomposition
10008,10.1109/ACCESS.2021.3122100,Graph
10009,10.1109/ACCESS.2021.3122100,machine learning
10010,10.1109/ACCESS.2021.3122100,graph neural networks
10011,10.1109/ACCESS.2021.3122100,line graph
10012,10.1109/ACCESS.2021.3122100,link prediction;
10013,10.1109/ACCESS.2021.3122100,network embedding
10014,10.1109/ACCESS.2021.3122100,network representation learning
10015,10.1109/ACCESS.2021.3122100,node classification
10016,10.1109/ACCESS.2021.3122100,ID NEURAL-NETWORKS
10017,10.1109/ACCESS.2021.3122100,GRAPH
10018,10.3390/mi12010073,CMOS image sensor
10019,10.3390/mi12010073,edge detection
10020,10.3390/mi12010073,machine learning
10021,10.3390/mi12010073,pre-process
10022,10.3390/mi12010073,image
10023,10.3390/mi12010073,signal processor
10024,10.3390/mi12010073,ID STEGANOGRAPHY
10025,10.3390/mi12010073,CLASSIFICATION
10026,10.1109/RTCSA55878.2022.00021,Edge appliance
10027,10.1109/RTCSA55878.2022.00021,communication performance
10028,10.1109/RTCSA55878.2022.00021,communication library;
10029,10.1109/RTCSA55878.2022.00021,OpenMPI library
10030,10.1109/RTCSA55878.2022.00021,secure multi-party computation
10031,10.1109/RTCSA55878.2022.00021,deep learning model
10032,10.1109/RTCSA55878.2022.00021,inference
10033,10.1109/RTCSA55878.2022.00021,machine learning applications
10034,10.1109/RTCSA55878.2022.00021,CrypTen framework
10035,10.1109/MDAT.2020.2977070,Feature extraction
10036,10.1109/MDAT.2020.2977070,Biomedical monitoring
10037,10.1109/MDAT.2020.2977070,Monitoring
10038,10.1109/MDAT.2020.2977070,Machine learning;
10039,10.1109/MDAT.2020.2977070,Manuals
10040,10.1109/MDAT.2020.2977070,Sensors
10041,10.1109/MDAT.2020.2977070,Self-aware
10042,10.1109/MDAT.2020.2977070,Self-awareness
10043,10.1109/MDAT.2020.2977070,Machine learning
10044,10.1109/MDAT.2020.2977070,Workload
10045,10.1109/MDAT.2020.2977070,monitoring
10046,10.1109/MDAT.2020.2977070,Manual labor
10047,10.1109/MDAT.2020.2977070,Multimodal
10048,10.1109/MDAT.2020.2977070,Edge wearable systems
10049,10.1109/TWC.2022.3197809,Computer architecture
10050,10.1109/TWC.2022.3197809,Performance evaluation
10051,10.1109/TWC.2022.3197809,Data collection
10052,10.1109/TWC.2022.3197809,Internet
10053,10.1109/TWC.2022.3197809,of Things
10054,10.1109/TWC.2022.3197809,Task analysis
10055,10.1109/TWC.2022.3197809,Distributed databases
10056,10.1109/TWC.2022.3197809,Wireless communication;
10057,10.1109/TWC.2022.3197809,Neural architecture search
10058,10.1109/TWC.2022.3197809,edge machine learning
10059,10.1109/TWC.2022.3197809,power allocation;
10060,10.1109/TWC.2022.3197809,reinforcement learning
10061,10.1109/TWC.2022.3197809,ID NETWORKS
10062,10.1145/3489525.3511694,edge computing
10063,10.1145/3489525.3511694,geographically distributed machine learning
10064,10.1145/3489525.3511694,dynamic
